id,price,restaurant_id,data_id,name,_rid,_self,_etag,_attachments,_ts
1322,28.2,259,1707,Redeye Caesar Salad with parmesan tuile,LFZbAInsZRQrBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQrBQAAAAAAAA==/,"""54009ab6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1323,25.6,313,2059,"Mayacamas 1991, Napa",LFZbAInsZRQsBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQsBQAAAAAAAA==/,"""54009bb6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1324,30.4,105,694,"Southwestern Chicken Salad:  Cajun Chicken, Corn Salad, Black Bean Salsa over Mixed Greens ... 5.95",LFZbAInsZRQtBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQtBQAAAAAAAA==/,"""54009db6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1325,37.9,377,2473,Calamari. Regular or Spicy,LFZbAInsZRQuBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQuBQAAAAAAAA==/,"""54009eb6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1326,28.9,93,608,"Zinfandel, Clos Du Bois",LFZbAInsZRQvBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQvBQAAAAAAAA==/,"""54009fb6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1327,18.8,189,1257,Fried Shrimp (15) w. French Fries,LFZbAInsZRQwBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQwBQAAAAAAAA==/,"""5400a0b6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1328,30.4,208,1369,Kung Po Baby Shrimp,LFZbAInsZRQxBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQxBQAAAAAAAA==/,"""5400a1b6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1329,40.9,389,2549,Joes Deep Dish Apple Pie,LFZbAInsZRQyBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQyBQAAAAAAAA==/,"""5400a2b6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1330,34.4,417,2741,"Rosso di Montalcino 1999, Talenti (Toscana)",LFZbAInsZRQzBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQzBQAAAAAAAA==/,"""5400a3b6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1331,12.6,156,1040,"Caymus Special Select, 1994",LFZbAInsZRQ0BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ0BQAAAAAAAA==/,"""5400a4b6-0000-0200-0000-622fb5fb0000""",attachments/,1647293947
1332,28.1,347,2283,"Cabernet Sauvignon, Pedroncelli Three Vineyards 1995 (Sonoma)",LFZbAInsZRQ1BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ1BQAAAAAAAA==/,"""5400a8b6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1333,19.7,329,2168,Warm Marinated and Grilled Calamari. With grilled Onions and White Beans,LFZbAInsZRQ2BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ2BQAAAAAAAA==/,"""5400a9b6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1334,15.9,232,1528,"Zinfandel, Joel Gott, 1999.  (California)",LFZbAInsZRQ3BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ3BQAAAAAAAA==/,"""5400abb6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1335,10.9,60,383,Wraps: W9  BBQ Chicken SautÃƒÂ©ed Onions & Peppers with a Pico de Gallo Salsa ... 6.25,LFZbAInsZRQ4BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ4BQAAAAAAAA==/,"""5400acb6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1336,25.8,6,44,Blackened Chicken Sandwich,LFZbAInsZRQ5BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ5BQAAAAAAAA==/,"""5400adb6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1337,28.0,104,686,Broccoli Rabe,LFZbAInsZRQ6BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ6BQAAAAAAAA==/,"""5400afb6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1338,18.8,289,1917,Lobster and Shrimp Cocktail,LFZbAInsZRQ7BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ7BQAAAAAAAA==/,"""5400b0b6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1339,33.0,172,1146,"Filet Mignon, portobellini mushrooms, new potatoes & Brunello sauce",LFZbAInsZRQ8BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ8BQAAAAAAAA==/,"""5400b2b6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1340,19.1,69,448,tempura of shrimp and japanese vegetables,LFZbAInsZRQ9BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ9BQAAAAAAAA==/,"""5400b3b6-0000-0200-0000-622fb5fc0000""",attachments/,1647293948
1341,29.5,217,1423,Baked Stuffed Lobster with buttery Crabmeat Stuffing,LFZbAInsZRQ+BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ+BQAAAAAAAA==/,"""5400b4b6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1342,14.7,318,2092,"2001 The Vertical Limit: 1/2 bottle of 95, 96, 97 Opus One (3 1/2 Bottles)",LFZbAInsZRQ-BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRQ-BQAAAAAAAA==/,"""5400b5b6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1343,33.3,201,1330,"Vegetarian Curried Noodles with Small Shrimp. Chinese Egg Noodles stir-fried with Leeks, Bok Choi, Eggplant and Tofu",LFZbAInsZRRABQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRABQAAAAAAAA==/,"""5400b7b6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1344,24.7,57,364,"Chardonnay, Iron Horse 95",LFZbAInsZRRBBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRBBQAAAAAAAA==/,"""5400b8b6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1345,34.1,105,700,Taro Spring Roll (2),LFZbAInsZRRCBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRCBQAAAAAAAA==/,"""5400b9b6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1346,19.6,302,1988,Lobster Bisque,LFZbAInsZRRDBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRDBQAAAAAAAA==/,"""5400bab6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1347,27.0,107,714,Barbueced Spare Ribs,LFZbAInsZRREBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRREBQAAAAAAAA==/,"""5400bcb6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1348,19.7,367,2404,Jasmine Special. Shrimp and Broccoli steamed over Jasmine Rice...melted Monterey Jack Cheese,LFZbAInsZRRFBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRFBQAAAAAAAA==/,"""5400bdb6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1349,26.0,249,1642,"Pinot Noir, Newton 95",LFZbAInsZRRGBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRGBQAAAAAAAA==/,"""5400beb6-0000-0200-0000-622fb5fd0000""",attachments/,1647293949
1350,32.2,365,2391,"SAMPLER OR OUR LENTIL, CUCUMBER & POTATO SALADS",LFZbAInsZRRHBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRHBQAAAAAAAA==/,"""5400bfb6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1351,14.6,424,2787,"Vosne Romanee, D. Rion, 1994",LFZbAInsZRRIBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRIBQAAAAAAAA==/,"""5400c0b6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1352,37.7,308,2028,"PATE EN CROUTE, Lucien Tendret recipe since 1892",LFZbAInsZRRJBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRJBQAAAAAAAA==/,"""5400c4b6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1353,34.1,394,2581,Mrs. Aschers Steamed Vegetable Torte,LFZbAInsZRRKBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRKBQAAAAAAAA==/,"""5400c6b6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1354,10.7,115,775,"Shafer Stags Leap District 1994, Napa",LFZbAInsZRRLBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRLBQAAAAAAAA==/,"""5400c7b6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1355,9.6,68,436,"CABERNET OF EGER 93, Lauder/Lang Vineyards",LFZbAInsZRRMBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRMBQAAAAAAAA==/,"""5400c8b6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1356,21.4,287,1901,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini,LFZbAInsZRRNBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRNBQAAAAAAAA==/,"""5400c9b6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1357,26.0,364,2388,Spring Water ... 1.50/2.50,LFZbAInsZRROBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRROBQAAAAAAAA==/,"""5400cab6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1358,13.3,92,596,"Cotes du Rhone, Rasteau, J. Bressy, 1998 (Rhone)",LFZbAInsZRRPBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRPBQAAAAAAAA==/,"""5400cbb6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1359,34.1,202,1336,GENERAL TSOS CHICKEN Chunks chicken lightly fried w. hot bean sauce. This plate was devised by a private chef of General Tsos who was a famous general in Szechuan army.,LFZbAInsZRRQBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRQBQAAAAAAAA==/,"""5400ccb6-0000-0200-0000-622fb5fe0000""",attachments/,1647293950
1360,32.4,145,965,"Gewurztraminer Fieldstone 1996, Sonoma",LFZbAInsZRRRBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRRBQAAAAAAAA==/,"""5400cdb6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1361,26.4,297,1957,"Merlot, Cavit",LFZbAInsZRRSBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRSBQAAAAAAAA==/,"""5400cfb6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1362,23.5,93,605,"HARVEST DELIGHT SALAD Medley of Eggplant, Sweet Peppers, String Beans, Carrots and Cashews Marinated in a Vinaigrette Dressing (Basil Moo Shu Roll, Brown Rice)",LFZbAInsZRRTBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRTBQAAAAAAAA==/,"""5400d1b6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1363,19.1,282,1860,Assorted Teas*,LFZbAInsZRRUBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRUBQAAAAAAAA==/,"""5400d2b6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1364,28.5,401,2627,Thai Red Curry with sauteed Shrimp,LFZbAInsZRRVBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRVBQAAAAAAAA==/,"""5400d3b6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1365,31.9,355,2335,Ravenswood 96 Vintners Blend Zinfandel (CA),LFZbAInsZRRWBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRWBQAAAAAAAA==/,"""5400d5b6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1366,28.1,421,2767,Beef Egg Foo Young,LFZbAInsZRRXBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRXBQAAAAAAAA==/,"""5400d6b6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1367,13.9,372,2441,"Zinfandel, Clos Du Bois",LFZbAInsZRRYBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRYBQAAAAAAAA==/,"""5400d7b6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1368,23.0,324,2132,"Zinfandel, Rabbit Ridge",LFZbAInsZRRZBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRZBQAAAAAAAA==/,"""5400d8b6-0000-0200-0000-622fb5ff0000""",attachments/,1647293951
1369,30.4,334,2199,"CASSOULET, J.J. Rachou recipe",LFZbAInsZRRaBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRaBQAAAAAAAA==/,"""5400d9b6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1370,24.4,36,236,Terrine de canard,LFZbAInsZRRbBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRbBQAAAAAAAA==/,"""5400dab6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1371,18.9,339,2227,"Gavi di Gavi Barrique, La Guardia",LFZbAInsZRRcBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRcBQAAAAAAAA==/,"""5400dbb6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1372,37.9,319,2101,Chicken w. Chinese Vegetable,LFZbAInsZRRdBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRdBQAAAAAAAA==/,"""5400dcb6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1373,20.8,100,655,GRILLED LARGE SHRIMP with vegetable risotto,LFZbAInsZRReBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRReBQAAAAAAAA==/,"""5400ddb6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1374,35.0,285,1885,"Chardonnay, Mont St. Vincent",LFZbAInsZRRfBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRfBQAAAAAAAA==/,"""5400deb6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1375,19.1,102,673,Champagne Cassis (Kir Royale) aperitif,LFZbAInsZRRgBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRgBQAAAAAAAA==/,"""5400dfb6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1376,33.4,196,1301,West Coast Barbecue Maya Shrimp - jalapeno cornbread,LFZbAInsZRRhBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRhBQAAAAAAAA==/,"""5400e0b6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1377,14.4,119,803,Spice-Crusted Colorado Lamb Loin - with shank and manchego cheese gratin and pomegranate reduction,LFZbAInsZRRiBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRiBQAAAAAAAA==/,"""5400e1b6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1378,19.6,5,34,Duvel,LFZbAInsZRRjBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRjBQAAAAAAAA==/,"""5400e2b6-0000-0200-0000-622fb6000000""",attachments/,1647293952
1379,27.6,263,1732,"Buffalo Chicken Wings, w.Chicken Fried Rice",LFZbAInsZRRkBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRkBQAAAAAAAA==/,"""5400e3b6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1380,30.2,347,2286,"Valpolicella, Quintarelli 1993",LFZbAInsZRRlBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRlBQAAAAAAAA==/,"""5400e4b6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1381,23.5,294,1942,"Merlot,  Casa Julia",LFZbAInsZRRmBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRmBQAAAAAAAA==/,"""5400e5b6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1382,20.5,202,1335,Manhattan,LFZbAInsZRRnBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRnBQAAAAAAAA==/,"""5400e6b6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1383,21.3,229,1506,"Pinot Grigio, Cavit",LFZbAInsZRRoBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRoBQAAAAAAAA==/,"""5400e7b6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1384,21.3,268,1763,Blackberry Italian Soda,LFZbAInsZRRpBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRpBQAAAAAAAA==/,"""5400e8b6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1385,28.5,22,148,Orange Flavor Beef,LFZbAInsZRRqBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRqBQAAAAAAAA==/,"""5400e9b6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1386,30.9,283,1863,Orange Spice Tea,LFZbAInsZRRrBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRrBQAAAAAAAA==/,"""5400eab6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1387,18.8,232,1526,Soup,LFZbAInsZRRsBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRsBQAAAAAAAA==/,"""5400edb6-0000-0200-0000-622fb6010000""",attachments/,1647293953
1388,29.6,329,2171,"Chablis Premier Cru, Fourchaume 1996",LFZbAInsZRRtBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRtBQAAAAAAAA==/,"""5400efb6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1389,31.9,395,2592,BRANDADE DE MORUE. GARLIC MASHED POTATOES AND CODFISH GRATINEE,LFZbAInsZRRuBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRuBQAAAAAAAA==/,"""5400f0b6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1390,17.3,35,230,Minestrone FELLINIS VEGETABLES SOUP,LFZbAInsZRRvBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRvBQAAAAAAAA==/,"""5400f2b6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1391,27.8,28,181,"Bandol Blanc, Pibarnon, 1998 (Provence)",LFZbAInsZRRwBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRwBQAAAAAAAA==/,"""5400f3b6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1392,32.4,298,1970,Seafood Small- three selections,LFZbAInsZRRxBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRxBQAAAAAAAA==/,"""5400f4b6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1393,27.1,158,1061,Assorted cakes,LFZbAInsZRRyBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRyBQAAAAAAAA==/,"""5400f5b6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1394,17.7,318,2090,Fried 1/2 Chicken w. Pork Fried Rice,LFZbAInsZRRzBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRRzBQAAAAAAAA==/,"""5400f7b6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1395,28.5,112,754,"Margherita Pizza - tomato, mozzarella & basil",LFZbAInsZRR0BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR0BQAAAAAAAA==/,"""5400f8b6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1396,33.4,83,540,"Cosentino 1995, Carneros",LFZbAInsZRR1BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR1BQAAAAAAAA==/,"""5400fab6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1397,11.5,346,2272,Beef w. Eggplant,LFZbAInsZRR2BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR2BQAAAAAAAA==/,"""5400fbb6-0000-0200-0000-622fb6020000""",attachments/,1647293954
1398,30.1,90,581,"Byron, Pinot Noir, Santa Maria Valley, USA 1997",LFZbAInsZRR3BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR3BQAAAAAAAA==/,"""5400fcb6-0000-0200-0000-622fb6030000""",attachments/,1647293955
1399,34.4,369,2427,PAN SEARED STRIPED BASS Maya shrimp,LFZbAInsZRR4BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR4BQAAAAAAAA==/,"""5400fdb6-0000-0200-0000-622fb6030000""",attachments/,1647293955
1400,33.5,288,1905,"Wraps: W4  Chicken Fajita Black Beans, Vermont Cheddar & Monterey Jack Cheese, Chopped Tomato & Avocado ... 6.25",LFZbAInsZRR5BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR5BQAAAAAAAA==/,"""5400feb6-0000-0200-0000-622fb6030000""",attachments/,1647293955
1401,13.7,360,2365,"Pinot Grigio, Due Torri",LFZbAInsZRR6BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR6BQAAAAAAAA==/,"""5400ffb6-0000-0200-0000-622fb6030000""",attachments/,1647293955
1402,17.3,415,2723,SALADE NICOISE WITH FRESH TUNA AND PEELED JERSEY TOMATOES,LFZbAInsZRR7BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR7BQAAAAAAAA==/,"""540001b7-0000-0200-0000-622fb6030000""",attachments/,1647293955
1403,35.3,397,2600,Maine Clams,LFZbAInsZRR8BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR8BQAAAAAAAA==/,"""540002b7-0000-0200-0000-622fb6030000""",attachments/,1647293955
1404,20.1,66,422,"Specialty Sandwiches: #7  Smoked Breast of Turkey:  Jarlsberg Cheese, Crisp Romaine, Plum Tomato & Caesar Dressing on Tuscan Ciabatta Bread ... 6.25",LFZbAInsZRR9BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR9BQAAAAAAAA==/,"""540003b7-0000-0200-0000-622fb6030000""",attachments/,1647293955
1405,26.7,387,2532,"Country Mashed Potatoes, skin on",LFZbAInsZRR+BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR+BQAAAAAAAA==/,"""540004b7-0000-0200-0000-622fb6030000""",attachments/,1647293955
1406,24.6,359,2356,"Rusty Nail: Scotch, Drambuie",LFZbAInsZRR-BQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRR-BQAAAAAAAA==/,"""540005b7-0000-0200-0000-622fb6030000""",attachments/,1647293955
1407,18.4,248,1633,"SAUTEED ARTICHOKE WITH BASIL Artichoke, Tomato and Soy Protein in a Black Bean Sauce Seasoned with Basil (Taro Spring Roll, Brown Rice)",LFZbAInsZRSABQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSABQAAAAAAAA==/,"""540006b7-0000-0200-0000-622fb6040000""",attachments/,1647293956
1408,21.4,120,810,Manhattan,LFZbAInsZRSBBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSBBQAAAAAAAA==/,"""540007b7-0000-0200-0000-622fb6040000""",attachments/,1647293956
1409,29.5,194,1287,Crusted Tuna - Asian vegetables and ginger sauce,LFZbAInsZRSCBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSCBQAAAAAAAA==/,"""540008b7-0000-0200-0000-622fb6040000""",attachments/,1647293956
1410,16.2,82,535,Fried Scallops (10) w. Plain Fried Rice,LFZbAInsZRSDBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSDBQAAAAAAAA==/,"""540009b7-0000-0200-0000-622fb6040000""",attachments/,1647293956
1411,28.1,410,2686,Champagne,LFZbAInsZRSEBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSEBQAAAAAAAA==/,"""54000bb7-0000-0200-0000-622fb6040000""",attachments/,1647293956
1412,22.5,97,633,Tuna Spring Roll,LFZbAInsZRSFBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSFBQAAAAAAAA==/,"""54000cb7-0000-0200-0000-622fb6040000""",attachments/,1647293956
1413,23.0,12,84,Fusilli Al Salmone CORKSCREW PASTA WITH SALMON IN A PINK SAUCE,LFZbAInsZRSGBQAAAAAAAA==,dbs/LFZbAA==/colls/LFZbAInsZRQ=/docs/LFZbAInsZRSGBQAAAAAAAA==/,"""54000eb7-0000-0200-0000-622fb6040000""",attachments/,1647293956
