,price,restaurant_id,data_id,name,cost,profit
1688,13.5,137,920,Smoked Haddock Chowder with Homemade Crackers,23.02796145805018,-9.527961458050179
1689,17.2,380,2496,Louis Roederer,23.02796145805018,-5.827961458050179
1690,27.5,17,119,"For Two ROASTED CHICKEN with garlic cloves, french fries Lami Louis style",23.02796145805018,4.472038541949821
1691,14.4,231,1517,"Specialty Sandwiches: #17  Baked Salmon Salad:  Watercress, Plum Tomato on Brick oven Pompeii Bread ... 6.75",23.02796145805018,-8.627961458050178
1692,27.5,39,249,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style.",23.02796145805018,4.472038541949821
1693,8.2,51,325,Assorted Fruit Topped Danish ...1.60,23.02796145805018,-14.82796145805018
1694,16.9,405,2657,"Vernaccia, San Quirco",23.02796145805018,-6.12796145805018
1695,25.8,286,1893,Espresso*,23.02796145805018,2.772038541949822
1696,32.4,340,2231,"Insalata A la Chef MOZZARELLA, SALAMI, CHICKEN, AMERICAN CHEESE IN A MIX GREEN SALAD",23.02796145805018,9.37203854194982
1697,8.7,47,295,"Kendall-Jackson Buckeye Vineyard, Cabernet Sauvignon, Alexander Valley, USA 1996",23.02796145805018,-14.32796145805018
1698,28.4,171,1142,Lobster and Ravioli,23.02796145805018,5.37203854194982
1699,23.4,84,544,"KRUG, GRANDE CUVEE, BRUT CHAMPAGNE NV",23.02796145805018,0.37203854194982
1700,29.0,157,1051,"Wraps: W6  Italian Tuna Wrap (No Mayo No Oil), Plum Tomato, Leaf Lettuce & Sprouts ... 5.95",23.02796145805018,5.972038541949821
1701,11.6,88,569,"Seafood Linguini - lobster, salmon, shrimp, clams, snapper, mahi mahi",23.02796145805018,-11.427961458050179
1702,20.1,65,419,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini,23.02796145805018,-2.927961458050177
1703,19.6,271,1784,"Insalata Di Nicois MIX GREEN SALAD WITH TUNA, POTATOES, EGGS, AND ANCHOVIES IN AN ITALIAN DRESSING",23.02796145805018,-3.427961458050177
1704,34.7,54,344,Escargots in garlic butter,23.02796145805018,11.672038541949824
1705,29.2,103,681,Dry Sauteed String Bean (meat),23.02796145805018,6.172038541949821
1706,20.0,77,491,"Domaine St. Michelle, Brut NV",23.02796145805018,-3.0279614580501786
1707,31.2,193,1280,"Hot Sandwiches #24  Oven Baked Eggplant, Fresh Mozzarella Cheese, Basil Marinara Sauce & Arugula served on a Sourdough Hero ... 5.95",23.02796145805018,8.17203854194982
1708,13.0,302,1990,House Blend Coffee or Tea ... ..91 ... 1.13 ... 1.39,23.02796145805018,-10.027961458050179
1709,21.2,405,2655,Boneless Bar-B-Q Spare Ribs,23.02796145805018,-1.8279614580501793
1710,33.5,168,1130,"Chardonnay, Estancia Estates 1996 (Monterey)",23.02796145805018,10.472038541949821
1711,21.1,204,1346,"SautÃƒÂ©ed Prawns with Mushroom Tortellini, Grilled Tomato Vinaigrette & Sweet Corn",23.02796145805018,-1.9279614580501772
1712,33.4,309,2035,"Shrimp & Scallop Salad, accompanied with a selection of any four vegetables from our Antipasto Bar",23.02796145805018,10.37203854194982
1713,23.3,347,2282,"Vernaccia,Mormoraia",23.02796145805018,0.27203854194982213
1714,15.7,409,2679,"SESAME BEEF Chunks of tender steak, lightly batter fried & coated w. chefs special sauce, sprinkle w. broccoli & roasted sesame seed on the top.",23.02796145805018,-7.327961458050179
1715,24.1,357,2342,Classic Boston Scrod. Baked with buttery Bread Crumbs...with choice of one Side,23.02796145805018,1.0720385419498228
1716,24.7,12,79,"Bistecca Alla Fiornentina (House Specialty)  (For Two), 48 0z prime porterhouse, arugula salad & aged balsamic- per person",23.02796145805018,1.6720385419498207
1717,25.1,25,167,Petit Fours,23.02796145805018,2.072038541949823
1718,24.2,148,989,Pork Tonnata with Arugula,23.02796145805018,1.1720385419498207
1719,12.3,95,618,"Knudsen Erath 1995, Oregon",23.02796145805018,-10.727961458050178
1720,15.4,4,30,Smoked Trout Pate with Croutons,23.02796145805018,-7.627961458050178
1721,30.3,74,471,Mussels Au Gratin. With garlic,23.02796145805018,7.272038541949822
1722,16.1,127,856,"Pinot Nero, Riserva 1995, J. Hofstatter (Alto Adige)",23.02796145805018,-6.927961458050177
1723,20.4,134,896,Joes Roast Beef Lyonnaise Sandwich,23.02796145805018,-2.62796145805018
1724,27.5,41,265,Orange and endive salad,23.02796145805018,4.472038541949821
1725,20.5,247,1625,Chicken w. Cashew Nuts,23.02796145805018,-2.5279614580501786
1726,19.3,113,761,660 Kracher #12 Trockenbeerenauslese 1995 Grand Cuvee,23.02796145805018,-3.727961458050178
1727,24.7,71,456,Roast Pork w. Broccoli,23.02796145805018,1.6720385419498207
1728,23.2,224,1470,mesclun salad with sesame leaf and watercress,23.02796145805018,0.1720385419498207
1729,27.6,87,563,"Scheurebe, Forster Ungeheuer Spatlese, E. Muller, 1997 (Pfalz)",23.02796145805018,4.572038541949823
1730,27.4,64,409,Fried Scallops (10) w. Beef Fried Rice,23.02796145805018,4.37203854194982
1731,17.2,131,878,Framboise,23.02796145805018,-5.827961458050179
1732,24.6,55,351,"TAOS FARMERS STACK a seasonal harvest of roasted and grilled baby & gourmet vegetables, steamed greens and mashed potatoes with a Madiera mushroom gravy **",23.02796145805018,1.5720385419498228
1733,31.6,258,1701,"Marichiara- clams, shrimp, white wine, garlic & touch of tomato sauce",23.02796145805018,8.572038541949823
1734,35.9,377,2475,Marinated Black Fig Salad with Thyme & Parmesan,23.02796145805018,12.87203854194982
1735,30.6,261,1715,"Pinot Grigio, Peter Zemmer, 1999 (Alto Adige)",23.02796145805018,7.572038541949823
1736,24.2,262,1723,114- Prosecco Brut N/V Zardetto,23.02796145805018,1.1720385419498207
1737,26.8,168,1123,Steak Frites with maÃƒÂ®tre d butter or bearnaise sauce,23.02796145805018,3.772038541949822
1738,17.6,392,2573,Barbueced Spare Ribs,23.02796145805018,-5.427961458050177
1739,20.8,187,1250,Jasmine Tea,23.02796145805018,-2.227961458050178
1740,15.6,58,370,Baklava,23.02796145805018,-7.427961458050179
1741,33.0,177,1183,Braised Pork Loin stuffed with sweet sausage and served with artichoke and zucchini,23.02796145805018,9.972038541949821
1742,28.4,359,2358,Caffe,23.02796145805018,5.37203854194982
1743,30.6,84,543,"Clay Pot Roasted Baby Chicken, carrots, zucchini, peppers & roasted potatoes",23.02796145805018,7.572038541949823
1744,24.2,89,575,tataki of tuna with fennel and gingered ponzu,23.02796145805018,1.1720385419498207
1745,16.6,407,2667,Blueberry Tart,23.02796145805018,-6.427961458050177
1746,25.4,166,1114,"STURGEON SCHNITZEL, OUR SPECIALTY, WITH CUCUMBER SALAD AND SAUCE REMOULADE",23.02796145805018,2.37203854194982
1747,28.1,184,1235,BACON SAGE RUBBED ROCKY CHICKEN BREAST IN FRENCH PASTRY CITRUS CRACKED PEPPER CREAM AND LEEKS,23.02796145805018,5.072038541949823
1748,33.8,112,753,Warm Goat Cheese and Grilled Vegetable Salad,23.02796145805018,10.772038541949819
1749,23.0,374,2460,SOFT SHELL CRAB (in season),23.02796145805018,-0.027961458050178578
1750,23.0,190,1261,Sheeps Ricotta Gnudi with Sage & Brown Butter,23.02796145805018,-0.027961458050178578
1751,29.4,153,1026,Capellini Primavera ANGEL HAIR WITH MIX VEGETABLES,23.02796145805018,6.37203854194982
1752,27.8,65,415,Wonton w. Egg Drop Soup,23.02796145805018,4.772038541949822
1753,15.1,372,2446,"Merlot, Madame Costeau",23.02796145805018,-7.927961458050179
1754,16.7,8,58,"Dolcetto DAlba 1999, Gianni Voerzio (Piemonte)",23.02796145805018,-6.327961458050179
1755,25.7,138,924,"Pine Ridge Andrus Reserve, 1994",23.02796145805018,2.6720385419498207
1756,30.6,133,891,"Hot Sandwiches #20  Roast Beef, Seared Green & Yellow Peppers, Carmelized Onions, Provolone & Thyme Mayo on a French Baguette ... 5.95",23.02796145805018,7.572038541949823
1757,18.1,336,2209,Bacon Cheeseburger,23.02796145805018,-4.927961458050177
1758,31.2,166,1115,House Special Soup w. Wonton,23.02796145805018,8.17203854194982
1759,21.4,36,238,Chicken Quesadilla  8.50,23.02796145805018,-1.62796145805018
1760,24.8,286,1891,Chicken w. Bean Curd,23.02796145805018,1.7720385419498221
1761,26.0,319,2102,Martini,23.02796145805018,2.9720385419498214
1762,20.2,310,2044,"Santa Cristina, Villa Antinori",23.02796145805018,-2.8279614580501793
1763,12.9,68,440,"Upside Down Tuna Tarte - with fennel, Japanese cucumber and aÃƒÂ¯oli",23.02796145805018,-10.127961458050178
1764,24.5,279,1837,Strawberry & Raspberry Tart,23.02796145805018,1.4720385419498214
1765,19.3,308,2031,Beef w. Snow Pea Pods,23.02796145805018,-3.727961458050178
1766,17.9,161,1080,Barolo Rocche dei Manzoni 1993 DOCG (Piedmont),23.02796145805018,-5.12796145805018
1767,17.2,125,844,"Cranberry Fruit Spritzer - Cranberry juice, club soda & a twist of lime",23.02796145805018,-5.827961458050179
1768,33.5,164,1098,"Chardonnay, Riverstone, J. Lohr",23.02796145805018,10.472038541949821
1769,23.9,172,1147,"Pumpkin, Couscous and Chestnut Soup - with ricotta salata and spiced crÃƒÂ¨me fraÃƒÂ®che",23.02796145805018,0.87203854194982
1770,30.0,284,1874,"Tuna Salad on Choice of White, Rye, Wheat Bread or a Roll",23.02796145805018,6.972038541949821
1771,20.6,111,744,Assorted Fruit Topped Danish ...1.60,23.02796145805018,-2.427961458050177
1772,15.5,372,2445,"Mix & Match Flight: Franciscan Merlot, McDowell Syrah, Cline Old Vines Zinfandel",23.02796145805018,-7.527961458050179
1773,28.8,382,2509,"Est! Est! Est!, Falesco 1996 (Lazio)",23.02796145805018,5.772038541949822
1774,20.5,273,1801,Roast Pork Egg Foo Young,23.02796145805018,-2.5279614580501786
1775,23.9,368,2414,Sirloin Steak 12 oz.,23.02796145805018,0.87203854194982
1776,28.1,232,1523,Petite Fours,23.02796145805018,5.072038541949823
1777,32.7,299,1974,"Ravenswood, Vint. Blend 1995, Sonoma",23.02796145805018,9.672038541949824
1778,21.5,379,2489,Shredded Pork w. Garlic Sauce,23.02796145805018,-1.5279614580501786
1779,17.0,347,2281,"NUITS ST. GEORGE, DOMAINE DE LARLOT, PREMIER CRU 95",23.02796145805018,-6.027961458050179
1780,27.1,153,1019,"By the bottle: Benziger, Chardonnay, Carneros, USA 1999",23.02796145805018,4.072038541949823
1781,27.9,246,1620,Eggs Benedict with Smoked Salmon,23.02796145805018,4.87203854194982
1782,18.8,63,404,Roast Pork Mei Fun,23.02796145805018,-4.227961458050178
1783,31.2,232,1525,Mixed Vegetable Chop Suey,23.02796145805018,8.17203854194982
1784,23.7,9,61,Cappucino,23.02796145805018,0.6720385419498207
1785,17.1,380,2490,Prosciutto wrapped organic greens and fresh herbs drizzled with a honey infused black vinigar ponzu.  Nine Fifty,23.02796145805018,-5.927961458050177
1786,26.9,76,485,Barbueced Spare Ribs,23.02796145805018,3.87203854194982
1787,20.4,327,2152,Fresh Seasonal Succotash,23.02796145805018,-2.62796145805018
1788,22.5,23,159,Joes Grilled Chicken,23.02796145805018,-0.5279614580501786
1789,21.4,378,2479,MARYLAND CRAB CAKES,23.02796145805018,-1.62796145805018
1790,28.3,104,687,"Muskat, Haardt Burgergard Kabinett, Muller-Catoir, 1996 (Pfalz)",23.02796145805018,5.272038541949822
1791,22.5,137,916,Steak Tartare - with quail egg,23.02796145805018,-0.5279614580501786
1792,18.7,92,602,Fried Shrimp (15) w. Chicken Fried Rice,23.02796145805018,-4.327961458050179
1793,19.4,313,2063,"Greco di Tufo, Feudi di San Gregorio 1996 (Campania)",23.02796145805018,-3.62796145805018
1794,25.3,357,2345,Soup du Jour,23.02796145805018,2.272038541949822
1795,19.7,185,1237,Fresh Black Squid Ink Linguini with shrimp in spicy marinara sauce,23.02796145805018,-3.3279614580501793
1796,33.4,159,1064,"Glass of Chardonnay Seppelt, 1996, Australia",23.02796145805018,10.37203854194982
1797,32.6,348,2293,Boneless Spare Ribs,23.02796145805018,9.572038541949823
1798,16.7,97,639,Grilled Chicken Sandwich. Topped with melted Cheese and crisp Bacon,23.02796145805018,-6.327961458050179
1799,25.1,86,555,Beefsteak Tomato and Mozzarella,23.02796145805018,2.072038541949823
1800,23.5,217,1424,Guinness,23.02796145805018,0.4720385419498214
1801,30.0,199,1319,Dubonnet,23.02796145805018,6.972038541949821
1802,12.4,52,329,Roast Pork w. Broccoli in Garlic Sauce,23.02796145805018,-10.627961458050178
1803,23.6,379,2485,"STIR-FRIED RICE FETTUCCINI With Mushrooms, Bean Sprouts, Snow Peas and Scallions in a Dry Brown Sauce (Taro Spring Roll, Brown Rice)",23.02796145805018,0.5720385419498228
1804,28.0,229,1500,"PINOT NOIR, RAMSAY 96",23.02796145805018,4.972038541949821
1805,29.5,101,664,OYSTERS:  Malpeque,23.02796145805018,6.472038541949821
1806,19.3,2,14,"Gewuertztraminer, Trimbach, Alsace, France 1998",23.02796145805018,-3.727961458050178
1807,22.8,411,2690,Veal Chop Milanese (House Sepcialty) arugula salad,23.02796145805018,-0.22796145805017787
1808,24.4,89,576,"Gavi di Gavi Barrique, La Guardia",23.02796145805018,1.37203854194982
1809,23.3,251,1653,"Pouilly Fume, Ladoucette 1994, Loire",23.02796145805018,0.27203854194982213
1810,24.0,110,737,Poached Red Snapper in a Saffron Broth served with Baby Vegetables,23.02796145805018,0.9720385419498214
1811,16.1,110,735,Roast Pork Fried Rice,23.02796145805018,-6.927961458050177
1812,27.4,154,1027,"Sauvignon Blanc, Cakebread 97",23.02796145805018,4.37203854194982
1813,11.3,346,2280,Ribeye with fries,23.02796145805018,-11.727961458050178
1814,14.3,390,2556,Beef w. Snow Pea Pods,23.02796145805018,-8.727961458050178
1815,29.2,139,931,"Rusty Nail: Scotch, Drambuie",23.02796145805018,6.172038541949821
1816,10.0,205,1353,"CHAMPAGNE, PIPER HEIDSIECK NV",23.02796145805018,-13.027961458050179
1817,17.3,375,2465,Escargots with garlic and parsley butter,23.02796145805018,-5.727961458050178
1818,18.8,240,1581,"Wraps: W6  Italian Tuna Wrap (No Mayo No Oil), Plum Tomato, Leaf Lettuce & Sprouts ... 5.95",23.02796145805018,-4.227961458050178
1819,28.4,189,1258,Kunde 96 Chardonnay (Sonoma),23.02796145805018,5.37203854194982
1820,32.9,271,1785,Chicken Liver Toast,23.02796145805018,9.87203854194982
1821,35.3,343,2250,Buffalo Chicken Wings,23.02796145805018,12.272038541949819
1822,16.6,248,1635,Beef w. Mushrooms,23.02796145805018,-6.427961458050177
1823,20.0,187,1248,"SautÃƒÂ©ed Prawns with Mushroom Tortellini, Grilled Tomato Vinaigrette & Sweet Corn",23.02796145805018,-3.0279614580501786
1824,27.5,263,1729,"Chardonnay, Ariel, N.V. 2% alcohol (California)",23.02796145805018,4.472038541949821
1825,22.9,232,1522,Radish Salad with Parmesan & Arugula,23.02796145805018,-0.12796145805018
1826,14.4,31,201,"Specialty Sandwiches: #14  Roasted Chicken : Grilled Yellow & Green Squash, Porcini Mushrooms, Roasted Eggplant with a Yogurt Dill Dressing on Sour Dough ... 6.25",23.02796145805018,-8.627961458050178
1827,24.6,250,1649,"Tuna Burger. Freshly ground Tuna, Chili Paste, Crumbs and Spices",23.02796145805018,1.5720385419498228
1828,15.0,115,776,Taylor Fladgate 40 yr,23.02796145805018,-8.027961458050179
1829,25.2,91,593,"Moulin-a-Vent Cuvee Vielles Vignes, Domaine Diochon, Beaujolais, France 1999, bottle",23.02796145805018,2.1720385419498207
1830,28.3,49,306,Steamed Vegetables,23.02796145805018,5.272038541949822
1831,19.5,254,1677,"Pinot Noir, Quail Hill Vineyard, Lynmar, 1999 (Sonoma)",23.02796145805018,-3.5279614580501786
1832,15.3,179,1195,"Vernaccia, San Quirco",23.02796145805018,-7.727961458050178
1833,29.5,376,2471,Cinzano Bianco Vermouth - on the rocks with a slice of lemon,23.02796145805018,6.472038541949821
1834,28.8,201,1328,Balthazar Bar Steak with pommes frites and maÃƒÂ®tre d butter or bearnaise sauce,23.02796145805018,5.772038541949822
1835,22.2,360,2363,Selection of cheeses of the day with a glass of Warres Warrior Port,23.02796145805018,-0.8279614580501793
1836,18.7,406,2659,"Portuguese Fishermans Stew. Cod, Mussels, Clams and Chorizo in a Saffron Tomato Broth...Garlick Toasts",23.02796145805018,-4.327961458050179
1837,16.8,85,550,Pork w. Broccoli,23.02796145805018,-6.227961458050178
1838,12.3,248,1637,Gnocchi Bolognese HOMEMADE DUMPLINGS PASTA WITH MEAT SAUCE,23.02796145805018,-10.727961458050178
1839,12.8,99,647,Shrimp Cocktail,23.02796145805018,-10.227961458050178
1840,25.2,212,1395,"Trancio Di Pesce Spado A La Livornese SAUTEED WITH ANCHOVIES, GREEN AND BLACK OLIVES, CAPERS, WHITE WINE & A TOUCH OF TOMATO SAUCE",23.02796145805018,2.1720385419498207
1841,17.6,150,1009,"Semillon, Barrel Fermented, Signorello, 1997 (Napa Valley)",23.02796145805018,-5.427961458050177
1842,28.2,198,1314,Gundellini Champagne aperitif,23.02796145805018,5.172038541949821
1843,22.9,259,1709,"EGGPLANT IN GARLIC SAUCE Eggplant and Green Vegetables in Spicy Garlic Sauce (Taro Spring Roll, Brown Rice)",23.02796145805018,-0.12796145805018
1844,25.3,16,109,Baked Stuffed Lobster with buttery Crabmeat Stuffing,23.02796145805018,2.272038541949822
1845,24.6,121,817,"Pancetta-Wrapped Baby Squid - with black rice cake, rosemary and saffron",23.02796145805018,1.5720385419498228
1846,19.2,85,547,Broccoli Rabe,23.02796145805018,-3.8279614580501793
1847,28.0,103,677,Delamain XO,23.02796145805018,4.972038541949821
1848,23.1,255,1683,Grappa di Moscato Chiarlo,23.02796145805018,0.07203854194982284
1849,27.1,153,1021,"Gewurztraminer, Cote de Rouffach, Mure, 1998 (Alsace)",23.02796145805018,4.072038541949823
1850,19.7,247,1628,642 Inniskillin Pearl Label Ice Wine 2002,23.02796145805018,-3.3279614580501793
1851,15.7,10,72,"Chianti Classico, Riserva 1997, Felsina Rancia (Toscana)",23.02796145805018,-7.327961458050179
1852,26.0,25,166,Chicken w. Bean Curd,23.02796145805018,2.9720385419498214
1853,17.4,109,730,"2001 The Vertical Limit: 1/2 bottle of 95, 96, 97 Opus One (3 1/2 Bottles)",23.02796145805018,-5.62796145805018
1854,24.5,344,2262,"Chateauneuf-du-Pape, Chateau Mont-Redon, Rhone, France 1998",23.02796145805018,1.4720385419498214
1855,26.8,22,154,Sanka,23.02796145805018,3.772038541949822
1856,25.3,382,2504,Pork Tonnata with Arugula,23.02796145805018,2.272038541949822
1857,29.5,229,1505,Caesar Salad,23.02796145805018,6.472038541949821
1858,12.6,310,2042,"Pinot Nero, Riserva 1995, J. Hofstatter (Alto Adige)",23.02796145805018,-10.427961458050179
1859,19.9,343,2249,Poached Red Snapper in a Saffron Broth served with Baby Vegetables,23.02796145805018,-3.12796145805018
1860,17.1,130,872,Filet Mignon 8 oz.,23.02796145805018,-5.927961458050177
1861,21.2,165,1102,Saint-Julien,23.02796145805018,-1.8279614580501793
1862,33.2,301,1983,Shredded Pork w. Eggplant,23.02796145805018,10.172038541949824
1863,32.3,344,2256,GENERAL TSOS SHRIMP,23.02796145805018,9.272038541949819
1864,21.5,22,150,"Chianti, Castello di Farnetella",23.02796145805018,-1.5279614580501786
1865,24.5,303,1996,Lobster Steak with Hash-Brown Potatoes: Lemon Brown Butter,23.02796145805018,1.4720385419498214
1866,14.7,146,978,Spring VEGETABLE COCOTTE,23.02796145805018,-8.32796145805018
1867,25.6,269,1767,Montecillo 96 Vina Cumbrero (Spain),23.02796145805018,2.572038541949823
1868,19.8,23,157,"Chardonnay, Iron Horse 95",23.02796145805018,-3.227961458050178
1869,25.9,330,2178,Lapin a la Moutarde,23.02796145805018,2.87203854194982
1870,14.5,346,2273,SESAME SHRIMP,23.02796145805018,-8.527961458050179
1871,22.5,403,2642,"Veuve Clicquot, Yellow Label, Brut NV",23.02796145805018,-0.5279614580501786
1872,19.3,178,1191,Pork w. String Beans,23.02796145805018,-3.727961458050178
1873,19.9,19,134,"Prosciutto Pizza - mozzarella, goat cheese, tomato & arugula salad",23.02796145805018,-3.12796145805018
